category,married,total,<=50,>50
1,0,1619,1280,339
1,1,3736,1854,1882
2,0,3227,2974,253
2,1,5131,3732,1399
3,0,592,483,109
3,1,1366,691,675
4,0,3390,3164,226
4,1,7111,5662,1449
5,0,1321,1298,23
5,1,2932,2711,221
6,0,536,357,179
6,1,1187,407,780
7,0,86,36,50
7,1,327,71,256
